record_id,resource_id,resource_type,sample_id,experiment_id,analysis_type,parameter,value,unit,technical_replicate_no,technical_replicate_total,method_id,method,analyst_id,analyst_name,analyst_email,lab,existing_QC_status,note,created_at,protocol_version
(1b)ae11,23,grape pomace,64,43,icp,na,-237.0,ppm,1,,,,19.0,,mduran@lbl.gov,ebony,fail,,2026-07-17 19:04:02.347938,
(1b)b586,23,grape pomace,64,43,icp,s,921.0,ppm,2,,,,19.0,,mduran@lbl.gov,ebony,pass,,2026-07-17 19:04:02.347938,
(1b)be05,23,grape pomace,64,43,icp,k,21600.0,ppm,2,,,,19.0,,mduran@lbl.gov,ebony,pass,,2026-07-17 19:04:02.347938,
(1b)c1da,23,grape pomace,64,43,icp,mn,7.0,ppm,2,,,,19.0,,mduran@lbl.gov,ebony,pass,,2026-07-17 19:04:02.347938,
(1b)c568,23,grape pomace,64,43,icp,s,1000.0,ppm,1,,,,19.0,,mduran@lbl.gov,ebony,pass,,2026-07-17 19:04:02.347938,
(1b)c8e3,23,grape pomace,64,43,icp,mg,842.0,ppm,2,,,,19.0,,mduran@lbl.gov,ebony,pass,,2026-07-17 19:04:02.347938,
(1b)d08e,23,grape pomace,64,43,icp,p,1700.0,ppm,2,,,,19.0,,mduran@lbl.gov,ebony,pass,,2026-07-17 19:04:02.347938,
(1b)d689,23,grape pomace,64,42,icp,s,1240.0,ppm,1,,,,,,,ebony,pass,was originally entered as ppm so no change to this entry during the block paste of values,2026-07-17 19:04:02.347938,
(1b)dac7,23,grape pomace,64,43,icp,cu,11.0,ppm,1,,,,19.0,,mduran@lbl.gov,ebony,pass,,2026-07-17 19:04:02.347938,
(1b)debc,23,grape pomace,64,43,icp,nd,7.0,ppm,2,,,,19.0,,mduran@lbl.gov,ebony,pass,,2026-07-17 19:04:02.347938,
(1b)e74e,23,grape pomace,64,43,icp,si,24.8,ppm,1,,,,19.0,,mduran@lbl.gov,ebony,pass,,2026-07-17 19:04:02.347938,
(1b)ed0c,23,grape pomace,64,42,icp,cu,9.4,ppm,1,,,,,,,ebony,pass,was originally entered as ppm so no change to this entry during the block paste of values,2026-07-17 19:04:02.347938,
(1b)f0fa,23,grape pomace,64,42,icp,ca,0.343,pc,1,,,,,,,ebony,pass,was entered as percent (pc). now changed to ppm by multiplying the original entry by 10^4,2026-07-17 19:04:02.347938,
(1b)f0fa,23,grape pomace,64,42,icp,ca,3430.0,ppm,1,,,,,,,ebony,pass,was entered as percent (pc). now changed to ppm by multiplying the original entry by 10^4,2026-07-17 19:04:02.347938,
(1b)f250,23,grape pomace,64,43,icp,k,22000.0,ppm,1,,,,19.0,,mduran@lbl.gov,ebony,pass,,2026-07-17 19:04:02.347938,
(24)046c,31,almond shells,49,43,icp,al,40.0,ppm,1,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)09a9,31,almond shells,49,43,icp,zn,10.7,ppm,1,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)0a68,31,almond shells,49,43,icp,ca,3560.0,ppm,2,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)0fd0,31,almond shells,49,43,icp,si,14.2,ppm,2,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)2598,31,almond shells,49,43,icp,fe,46.5,ppm,2,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)25f6,31,almond shells,49,43,icp,ti,0.0,ppm,1,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)264d,31,almond shells,49,43,icp,k,21400.0,ppm,2,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)2a93,31,almond shells,49,43,icp,fe,50.8,ppm,1,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)48aa,31,almond shells,49,43,icp,al,39.0,ppm,2,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)4cc3,31,almond shells,49,43,icp,p,872.0,ppm,1,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)4f15,31,almond shells,49,43,icp,p,847.0,ppm,2,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)6339,31,almond shells,49,43,icp,nd,11.0,ppm,1,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)755c,31,almond shells,49,43,icp,mn,14.0,ppm,1,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)8df9,31,almond shells,49,43,icp,k,20700.0,ppm,1,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)95c2,31,almond shells,49,43,icp,na,111.0,ppm,1,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)9d6c,31,almond shells,49,43,icp,zn,10.7,ppm,2,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)9f55,31,almond shells,49,43,icp,ca,3460.0,ppm,1,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)a0f9,31,almond shells,49,43,icp,cu,7.0,ppm,1,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)ab4b,31,almond shells,49,43,icp,mg,650.0,ppm,1,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)b7bb,31,almond shells,49,43,icp,mg,651.0,ppm,2,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)b91f,31,almond shells,49,43,icp,cu,11.0,ppm,2,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)b999,31,almond shells,49,43,icp,mn,14.0,ppm,2,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)bad4,31,almond shells,49,43,icp,s,336.0,ppm,1,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)cf04,31,almond shells,49,43,icp,na,118.0,ppm,2,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)eec2,31,almond shells,49,43,icp,nd,11.0,ppm,2,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)ef9f,31,almond shells,49,43,icp,si,17.9,ppm,1,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)effa,31,almond shells,49,43,icp,ti,0.0,ppm,2,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(24)fade,31,almond shells,49,43,icp,s,343.0,ppm,2,,,,19.0,,mduran@lbl.gov,tiny,pass,,2026-07-17 19:04:02.347938,
(26)005d,37,tomato pomace,59,43,icp,nd,3.48,ppm,1,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)02fc,37,tomato pomace,59,43,icp,mg,2250.0,ppm,1,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)03d6,37,tomato pomace,59,43,icp,al,3.48,ppm,2,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)058b,37,tomato pomace,59,43,icp,p,3650.0,ppm,1,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)0be0,37,tomato pomace,59,43,icp,s,1530.0,ppm,2,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)0e8c,37,tomato pomace,59,43,icp,mg,2180.0,ppm,2,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)1f5e,37,tomato pomace,59,42,icp,zn,31.9,ppm,1,,,,,,,oakleaf,pass,was originally entered as ppm so no change to this entry during the block paste of values,2026-07-17 19:04:02.347938,
(26)2416,37,tomato pomace,59,43,icp,ca,1620.0,ppm,1,,,,19.0,,mduran@lbl.gov,oakleaf,pass,internal_std_results,2026-07-17 19:04:02.347938,
(26)2be5,37,tomato pomace,59,42,icp,mg,0.221,pc,1,,,,,,,oakleaf,pass,was entered as percent (pc). now changed to ppm by multiplying the original entry by 10^4,2026-07-17 19:04:02.347938,
(26)2be5,37,tomato pomace,59,42,icp,mg,2210.0,ppm,1,,,,,,,oakleaf,pass,was entered as percent (pc). now changed to ppm by multiplying the original entry by 10^4,2026-07-17 19:04:02.347938,
(26)34ce,37,tomato pomace,59,43,icp,k,6300.0,ppm,1,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)3c0c,37,tomato pomace,59,42,icp,k,0.66,pc,1,,,,,,,oakleaf,pass,was entered as percent (pc). now changed to ppm by multiplying the original entry by 10^4,2026-07-17 19:04:02.347938,
(26)3c0c,37,tomato pomace,59,42,icp,k,6600.0,ppm,1,,,,,,,oakleaf,pass,was entered as percent (pc). now changed to ppm by multiplying the original entry by 10^4,2026-07-17 19:04:02.347938,
(26)4371,37,tomato pomace,59,43,icp,al,3.0,ppm,1,,,,19.0,,mduran@lbl.gov,oakleaf,pass,internal standards serve as the primary qc check. internal_std_results,2026-07-17 19:04:02.347938,
(26)4490,37,tomato pomace,59,43,icp,cu,10.5,ppm,2,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)4709,37,tomato pomace,59,43,icp,p,2960.0,ppm,2,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)6427,37,tomato pomace,59,43,icp,si,7.0,ppm,2,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)6b6b,37,tomato pomace,59,43,icp,nd,3.55,ppm,2,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)6fd6,37,tomato pomace,59,43,icp,zn,31.0,ppm,1,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)7272,37,tomato pomace,59,43,icp,ti,3.48,ppm,1,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)7eeb,37,tomato pomace,59,43,icp,k,5820.0,ppm,2,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)8804,37,tomato pomace,59,43,icp,na,780.0,ppm,1,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)93cd,37,tomato pomace,59,42,icp,ca,1500.0,ppm,1,,,,,,,oakleaf,pass,was entered as percent (pc). now changed to ppm by multiplying the original entry by 10^4,2026-07-17 19:04:02.347938,
(26)93cd,37,tomato pomace,59,42,icp,ca,0.15,pc,1,,,,,,,oakleaf,pass,was entered as percent (pc). now changed to ppm by multiplying the original entry by 10^4,2026-07-17 19:04:02.347938,
(26)9bb8,37,tomato pomace,59,43,icp,mn,32.0,ppm,2,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)9c15,37,tomato pomace,59,43,icp,si,10.0,ppm,1,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)a23d,37,tomato pomace,59,43,icp,zn,43.0,ppm,2,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)a2ec,37,tomato pomace,59,42,icp,cu,8.1,ppm,1,,,,,,,oakleaf,pass,was originally entered as ppm so no change to this entry during the block paste of values,2026-07-17 19:04:02.347938,
(26)c5a6,37,tomato pomace,59,43,icp,na,750.0,ppm,2,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)d58c,37,tomato pomace,59,42,icp,fe,89.2,ppm,1,,,,,,,oakleaf,pass,was originally entered as ppm so no change to this entry during the block paste of values,2026-07-17 19:04:02.347938,
(26)dd79,37,tomato pomace,59,43,icp,s,1550.0,ppm,1,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)de89,37,tomato pomace,59,43,icp,ca,1460.0,ppm,2,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)e3e3,37,tomato pomace,59,42,icp,b,13.5,ppm,1,,,,,,,oakleaf,pass,was originally entered as ppm so no change to this entry during the block paste of values,2026-07-17 19:04:02.347938,
(26)e86a,37,tomato pomace,59,43,icp,fe,10.0,ppm,2,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)e8f5,37,tomato pomace,59,43,icp,cu,10.0,ppm,1,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)ebe2,37,tomato pomace,59,42,icp,mn,37.4,ppm,1,,,,,,,oakleaf,pass,was originally entered as ppm so no change to this entry during the block paste of values,2026-07-17 19:04:02.347938,
(26)f18a,37,tomato pomace,59,43,icp,mn,38.0,ppm,1,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)f5fa,37,tomato pomace,59,42,icp,p,0.362,pc,1,,,,,,,oakleaf,pass,was entered as percent (pc). now changed to ppm by multiplying the original entry by 10^4,2026-07-17 19:04:02.347938,
(26)f5fa,37,tomato pomace,59,42,icp,p,3620.0,ppm,1,,,,,,,oakleaf,pass,was entered as percent (pc). now changed to ppm by multiplying the original entry by 10^4,2026-07-17 19:04:02.347938,
(26)f767,37,tomato pomace,59,42,icp,s,1710.0,ppm,1,,,,,,,oakleaf,pass,was originally entered as ppm so no change to this entry during the block paste of values,2026-07-17 19:04:02.347938,
(26)f95b,37,tomato pomace,59,43,icp,fe,13.9,ppm,1,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(26)fa46,37,tomato pomace,59,43,icp,ti,3.55,ppm,2,,,,19.0,,mduran@lbl.gov,oakleaf,pass,,2026-07-17 19:04:02.347938,
(31)0574,25,almond hulls,48,43,icp,na,-220.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,fail,,2026-07-17 19:04:02.347938,
(31)09a4,25,almond hulls,48,43,icp,al,11.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)0bc6,25,almond hulls,48,43,icp,fe,10.7,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)131f,25,almond hulls,48,43,icp,zn,3.66,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)2103,25,almond hulls,48,43,icp,k,16400.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)3951,25,almond hulls,48,43,icp,s,234.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)3a96,25,almond hulls,48,43,icp,mn,7.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)4f76,25,almond hulls,48,43,icp,mn,7.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)53ad,25,almond hulls,48,43,icp,si,18.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)650f,25,almond hulls,48,43,icp,na,-47.6,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,fail,,2026-07-17 19:04:02.347938,
(31)6866,25,almond hulls,48,43,icp,zn,3.6,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)6f58,25,almond hulls,48,43,icp,ti,0.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)738d,25,almond hulls,48,43,icp,al,15.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)9be8,25,almond hulls,48,43,icp,p,549.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)a87c,25,almond hulls,48,43,icp,k,18800.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)b221,25,almond hulls,48,43,icp,fe,14.6,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)ba4f,25,almond hulls,48,43,icp,ca,1550.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)baff,25,almond hulls,48,43,icp,ti,0.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)c567,25,almond hulls,48,43,icp,mg,1020.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)c6dd,25,almond hulls,48,43,icp,cu,7.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)c8c1,25,almond hulls,48,43,icp,cu,7.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)cd71,25,almond hulls,48,43,icp,mg,1110.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)cdbe,25,almond hulls,48,43,icp,nd,7.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)e17b,25,almond hulls,48,43,icp,ca,1690.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)f463,25,almond hulls,48,43,icp,p,468.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)fb32,25,almond hulls,48,43,icp,s,172.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)fdcb,25,almond hulls,48,43,icp,nd,4.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(31)ff2f,25,almond hulls,48,43,icp,si,11.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)0f49,31,almond shells,47,43,icp,s,200.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)1595,31,almond shells,47,43,icp,cu,11.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)19cb,31,almond shells,47,43,icp,k,15800.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)2251,31,almond shells,47,43,icp,mg,574.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)2367,31,almond shells,47,43,icp,zn,7.16,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)2bb7,31,almond shells,47,43,icp,mn,11.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)367a,31,almond shells,47,43,icp,si,14.3,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)392a,31,almond shells,47,43,icp,nd,7.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)3b21,31,almond shells,47,43,icp,al,18.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)3d0c,31,almond shells,47,43,icp,nd,7.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)4398,31,almond shells,47,43,icp,fe,21.5,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)461d,31,almond shells,47,43,icp,s,233.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)468a,31,almond shells,47,43,icp,zn,7.14,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)5308,31,almond shells,47,43,icp,cu,11.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)5698,31,almond shells,47,43,icp,na,-211.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,fail,,2026-07-17 19:04:02.347938,
(37)76b0,31,almond shells,47,43,icp,ca,1950.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)7905,31,almond shells,47,43,icp,na,-240.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,fail,,2026-07-17 19:04:02.347938,
(37)7d17,31,almond shells,47,43,icp,ti,0.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)8870,31,almond shells,47,43,icp,k,15800.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)b44a,31,almond shells,47,43,icp,mn,7.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)b72c,31,almond shells,47,43,icp,si,14.3,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)cb2d,31,almond shells,47,43,icp,al,14.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)d417,31,almond shells,47,43,icp,p,557.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)db27,31,almond shells,47,43,icp,p,602.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)e3ae,31,almond shells,47,43,icp,ca,1850.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)ebd4,31,almond shells,47,43,icp,ti,4.0,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)f74f,31,almond shells,47,43,icp,fe,28.5,ppm,1,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(37)fd13,31,almond shells,47,43,icp,mg,577.0,ppm,2,,,,19.0,,mduran@lbl.gov,vibrant,pass,,2026-07-17 19:04:02.347938,
(4d)074c,22,walnut tree sticks,55,43,icp,cu,32.3,ppm,1,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)0fb1,22,walnut tree sticks,55,43,icp,nd,28.8,ppm,2,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)1916,22,walnut tree sticks,55,43,icp,na,7.0,ppm,1,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)35b1,22,walnut tree sticks,55,43,icp,mg,1250.0,ppm,1,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)404e,22,walnut tree sticks,55,43,icp,p,533.0,ppm,2,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)4e30,22,walnut tree sticks,55,43,icp,mn,28.7,ppm,1,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)59ef,22,walnut tree sticks,55,43,icp,fe,29.0,ppm,1,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)6c47,22,walnut tree sticks,55,43,icp,k,4430.0,ppm,2,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)7deb,22,walnut tree sticks,55,43,icp,p,374.0,ppm,1,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)8c1b,22,walnut tree sticks,55,43,icp,zn,11.0,ppm,2,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)9f8d,22,walnut tree sticks,55,43,icp,ti,3.6,ppm,2,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)a0e1,22,walnut tree sticks,55,43,icp,ti,3.59,ppm,1,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)a55b,22,walnut tree sticks,55,43,icp,mg,1330.0,ppm,2,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)a81d,22,walnut tree sticks,55,43,icp,si,7.0,ppm,2,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)a981,22,walnut tree sticks,55,43,icp,s,659.0,ppm,2,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)b119,22,walnut tree sticks,55,43,icp,na,11.0,ppm,2,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)bf48,22,walnut tree sticks,55,43,icp,ca,18100.0,ppm,2,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)bf78,22,walnut tree sticks,55,43,icp,mn,32.4,ppm,2,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)c6b5,22,walnut tree sticks,55,43,icp,k,4220.0,ppm,1,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)d24e,22,walnut tree sticks,55,43,icp,si,14.0,ppm,1,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)d27b,22,walnut tree sticks,55,43,icp,fe,25.0,ppm,2,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)e3d2,22,walnut tree sticks,55,43,icp,al,25.2,ppm,1,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)e436,22,walnut tree sticks,55,43,icp,nd,28.7,ppm,1,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)ecfd,22,walnut tree sticks,55,43,icp,s,575.0,ppm,1,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)f005,22,walnut tree sticks,55,43,icp,al,28.7,ppm,2,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)f507,22,walnut tree sticks,55,43,icp,zn,7.0,ppm,1,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)f632,22,walnut tree sticks,55,43,icp,ca,16800.0,ppm,1,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
(4d)f8c3,22,walnut tree sticks,55,43,icp,cu,35.9,ppm,2,,,,19.0,,mduran@lbl.gov,energetic,pass,,2026-07-17 19:04:02.347938,
